Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
07871  8707  154.817
18031  3015  61.304
07001  6155  131.665
07836  7187  112.879
07040  7660  127.324
18964  1132  12.862
90293  151570  4397.805
07052  8252  138.129
13905  10315  264.16
08861  5674  125.179
18334  5639  137.001
18322  5053  107.899
07927  7219  115.623
78342  102134  2918.241
12010  16985  398.413
07060  7030  99.833
18337  9101  182.933
18301  6093  130.837
18977  3232  59.451
07003  6930  158.612
18072  4746  98.573
08816  5527  116.319
08901  5323  113.242
18104  2814  57.355
08817  5659  116.305
02482  21175  483.357
08824  5079  88.048
08648  3677  67.201
08619  3684  75.132
07934  6492  98.25
19118  2163  21.028
07206  6364  142.137
08869  5381  78.547
07086  6967  160.87
10075  9139  169.654
15102  19978  498.484
95051  160157  4675.884
07204  6390  141.237
19038  1744  19.981
08730  6002  127.651
08003  4794  73.235
19401  1574  12.527
18932  1300  11.57
27587  25142  650.745
19440  1232  11.718
46032  39255  1058.335
94301  159847  4668.752
14770  18851  451.89
07062  7196  102.346
08062  4593  84.792
08527  5144  105.765
19031  1488  15.996
18360  5081  111.925
15044  18812  504.515
01070  19196  424.358
19136  3500  52.089
15003  21103  525.62
08034  4371  68.617
08520  4320  85.607
08638  3752  63.043
07069  7015  101.042
15084  18684  500.652
11510  10815  198.209
08852  4786  85.118
08054  3696  79.428
08035  4135  68.016
27807  25167  658.79
08863  5376  120.896
18940  3377  40.696
18969  1434  16.893
19025  2199  23.27
07039  8184  128.137
07417  8281  152.22
18067  3931  75.414
07878  7521  128.939
19504  3262  50.923
19085  1865  35.598
33331  70007  1928.853
98801  150334  4289.999
07932  7434  118.717
08691  4091  78.238
08872  5743  117.822
79780  106455  3126.841
18038  4821  85.688
10024  7729  168.244
08879  5879  129.228
08012  4223  77.554
07866  7912  137.055
07029  6817  155.457
08830  5769  129.08
18966  3568  36.38
88021  119049  3357.97
85342  132012  3849.944
19119  2414  26.402
22936  20853  440.089
18942  3015  41.388
07009  8281  142.661
22314  13966  269.341
07737  7240  152.168
19115  3252  29.372
08081  4844  91.166
19540  4647  78.637
60202  45599  1240.677
05465  27781  612.549
19087  2820  24.756
08052  4297  69.034
08225  7314  146.765
60611  43530  1218.05
19063  3014  55.717
10583  9789  200.145
07457  8034  142.032
10033  7625  175.275
20854  13390  268.646
07724  6187  137.155
07733  7057  127.742
07735  6421  140.721
28211  33887  904.461
07046  7506  127.309
01104  17312  391.671
10280  8322  165.969
08530  3749  44.22
07093  7267  162.366
07748  6894  147.328
07722  6247  116.416
07480  9015  158.005
10312  6051  134.015
07018  6745  151.595
07926  7479  119.78
18963  2906  35.763
08722  6768  150.175
07481  8468  155.837
07405  8304  147.381
10924  10644  211.653
18077  4083  59.686
02908  19907  451.387
08751  7563  137.103
75230  83300  2397.961
80129  98215  2781.874
92106  151530  4352.026
44026  24693  667.836
85340  132058  3811.151
92708  150673  4379.433
07663  7614  176.687
18930  3711  51.191
10597  11982  247.697
46060  39594  1065.974
10019  7494  164.516
19103  2853  52.054
07047  7322  161.161
19001  2013  19.932
07304  7023  156.246
07205  6684  146.218
07980  7221  109.309
08525  4406  60.128
18972  3518  50.662
10028  8910  171.175
98117  157038  4475.864
08088  5632  104.907
18018  3685  70.858
07305  7005  155.28
88121  102352  2891.412
07444  8002  142.073
33624  62071  1698.109
07856  8149  126.341
19125  3344  57.477
15927  16093  414.128
08505  3306  59.005
10708  8572  191.092
07739  6925  145.311
04072  25829  646.504
14221  22332  596.487
19460  2463  28.1
08061  4024  80.456
19090  1956  18.058
14534  18497  495.034
07203  6326  138.961
08880  6273  93.409
08690  4151  72.635
07307  7119  160.911
18088  4151  78.315
98052  156173  4464.495
18092  2702  44.925
07843  8601  126.331
08518  3163  54.779
08904  5533  115.33
07079  7930  129.244
14608  18959  509.251
08010  4302  60.467
07607  7564  175.48
07031  7325  159.265
94005  158637  4633.229
07961  6979  113.936
10014  7897  162.888
24592  25358  614.999
29926  42461  1182.182
07627  8576  179.705
19064  2827  50.962
07801  7906  137.647
20148  14923  300.164
15090  19430  527.839
08048  4373  77.72
85024  131708  3771.816
10010  8254  166.871
07981  7376  119.712
30309  46650  1275.539
33327  70070  1929.753
88263  108537  3178.903
07440  8269  139.206
07102  6791  147.831
18076  2128  26.277
07026  7780  170.667
39503  67871  1935.213
27712  25779  678.012
34105  72870  1914.512
27021  30018  839.038
24477  18922  520.853
07650  7290  167.226
21050  8426  176.012
19046  2534  28.035
85343  133376  3844.238
18353  5012  108.979
08318  5927  108.846
70802  72445  2091.858
07008  5939  132.864
07112  6526  145.786
10913  9078  199.712
12508  11604  224.03
10314  6438  143.62
98072  156600  4474.957
41042  34984  948.355
07423  9339  164.027
11354  10285  184.686
07032  6265  149.797
18080  3739  70.465
18466  6126  153.859
07310  7242  158.222
70596  75503  2182.376
18954  3228  37.503
14701  21236  526.335
07933  7198  112.406
08094  5470  98.072
19525  2573  33.102
21801  12222  260.394
07603  7449  169.545
08514  4758  89.033
19437  761  6.166
07852  8046  123.641
28590  26956  707.559
19127  2408  41.145
17025  7227  181.898
07041  7867  127.893
76504  90196  2600.655
18923  2276  28.836
19512  3625  43.514
07757  6643  141.702
11215  8299  162.304
28269  32882  885.982
30004  47799  1268.693
Time: 10-29-2014 16:00:00
08822  4469  60.11
19095  1882  23.034
08889  5437  74.263
18947  2840  36.902
08825  4025  53.151
07936  7702  123.837
08886  4959  94.691
07901  7510  120.5
07073  7518  162.647
08046  4214  60.943
08865  4822  91.674
07712  5986  132.279
08820  6116  131.833
08876  5475  77.562
08807  5921  82.99
08902  5735  95.836
18976  1928  19.24
07030  7640  159.705
07652  9427  157.931
18015  3470  54.608
08833  5831  78.927
24401  18373  506.992
07066  6662  135.683
19446  350  2.721
08853  5021  70.726
18951  2593  39.835
18944  2333  26.277
08502  5454  88.288
08831  5133  100.636
10306  7255  141.11
18013  5726  109.655
18902  2823  30.885
07090  6953  138.643
08551  3945  52.362
07014  7494  163.963
08844  6335  74.538
07065  6312  134.012
07830  6869  92.915
08827  5377  102.836
07920  6611  99.864
02760  20338  474.12
07730  6498  141.338
07746  6164  116.106
08840  6404  123.227
19438  1316  13.417
07022  7996  164.695
07080  6024  128.916
07092  7822  108.501
07005  8322  129.299
07662  7732  174.935
08812  6402  92.99
07747  6582  129.972
18045  4367  79.765
07853  7353  101.374
08801  5267  73.247
07832  7569  136.269
18210  5131  106.542
07023  7545  103.72
07677  9821  168.915
48108  33261  926.453
07016  6311  139.848
07825  6948  136.187
08837  5574  122.376
08060  3933  73.24
18040  4766  91.616
07928  7606  119.575
19382  4442  52.77
07083  6973  144.348
08724  5803  124.077
07010  8556  167.365
08854  6520  96.668
19020  2903  42.017
07054  7837  122.388
07930  7185  106.384
07202  6098  136.652
07059  6940  98.962
07974  7334  116.794
18034  3016  48.101
07027  6522  137.893
08826  6612  88.763
07821  7505  150.254
07042  7647  158.366
07823  5712  110.241
10977  9821  177.276
19422  833  8.249
07960  6886  111.178
07860  8449  154.653
07036  6196  139.803
08802  5107  95.579
19075  1764  19.18
18020  4262  76.583
07306  6942  156.45
19355  3267  33.482
07826  9507  192.677
11374  10135  179.939
78852  107409  3079.404
19426  1594  17.644
08882  5517  115.54
10310  7015  146.227
19462  1736  14.87
07670  8283  176.558
07931  6483  95.77
07882  5685  105.39
07945  7418  112.712
07076  7876  107.019
98346  160894  4502.252
08512  5032  85.747
88546  115953  3405.604
07701  6924  144.49
07676  9546  164.893
08850  6079  99.283
07067  6613  131.176
07922  7162  114.855
07940  7485  117.216
08846  6591  91.743
18042  4684  79.213
18925  2595  29.501
08559  3620  44.761
18960  1971  23.477
18901  2032  21.367
18052  3220  63.963
18920  3566  47.724
08867  4669  60.635
07078  7842  129.587
07803  8261  120.232
08755  6078  119.173
07002  7622  152.19
18929  2606  29.137
10022  8622  168.165
17111  7433  174.041
08857  6489  122.761
07456  8905  154.812
38117  58084  1649.363
19403  1122  13.249
10001  8559  164.565
07840  7475  127.822
08809  5628  106.615
07063  7002  98.048
18343  6053  115.384
07753  5927  128.951
07924  6930  101.899
07463  9444  159.731
10993  10947  195.614
18103  2992  62.535
12060  15504  361.756
02043  22483  533.407
07438  9141  154.336
19116  3048  43.56
19002  1331  12.927
08501  4187  81.276
18054  1893  22.721
07436  8501  147.83
18938  2817  34.181
08050  7472  140.993
88013  117276  3311.349
08848  4130  58.189
08540  4668  80.253
18914  1485  16.107
07401  9199  160.028
07033  6376  141.58
19130  3432  51.656
33067  69149  1893.098
08804  5193  91.674
07950  7907  123.473
08887  4878  66.182
07760  7636  151.201
07045  7947  129.713
08510  4538  94.484
08805  6351  88.922
07006  8514  132.9
07081  8048  111.078
18017  3913  70.797
07095  6264  125.262
07110  7746  165.602
08550  4270  74.649
19468  2853  30.839
08721  6905  151.686
07720  6554  128.506
07302  7215  156.581
07675  10580  169.742
07728  5371  105.001
07082  8047  131.917
08536  4648  80.206
18074  2265  27.148
18106  2829  55.884
08085  4269  74.158
07863  6460  116.08
08836  6841  92.773
07432  9040  159.048
03825  25358  593.324
08108  4457  64.161
18039  3960  58.097
88221  108904  3084.241
08884  5355  105.609
07068  8489  134.714
19454  1000  8.468
07834  8223  128.51
27809  23526  615.611
08823  5622  90.183
18064  4649  86.323
18928  2685  29.897
19067  2988  52.526
07921  6409  84.591
19128  2838  24.127
07726  5045  101.908
10011  8855  166.143
08560  3719  64.379
07208  7326  143.607
07470  8818  144.71
08535  4659  94.497
88231  104438  3031.337
19473  1849  21.302
10954  9717  176.701
07876  7864  117.51
08075  4665  63.997
34232  66655  1787.756
08835  6278  85.635
08829  6233  79.785
07430  9123  156.704
07869  8153  131.375
07450  9547  161.984
08558  4857  68.032
30331  48191  1302.524
18051  3121  61.706
07105  7636  148.033
07666  7726  169.82
08534  3795  67.784
10950  10473  196.684
18055  3741  56.994
08753  7035  128.471
07070  8444  162.384
88201  105457  2984.458
07028  7288  157.549
18974  2603  27.43
07718  7872  149.678
07738  6879  124.074
66062  66688  1854.617
08859  5983  130.625
08810  5695  100.535
19464  3160  41.729
19465  3391  49.272
08858  6307  88.644
07828  7810  134.947
19106  4012  55.833
08742  6625  127.841
08542  4650  77.936
19135  3778  36.425
10016  8181  165.941
08016  3403  58.852
07731  5328  111.947
07751  6596  114.326
18062  3675  66.959
19444  2121  19.239
03253  26212  655.087
19428  2508  33.008
07422  10364  174.041
07871  9141  154.817
18031  3081  61.304
07001  6704  131.665
07836  7458  112.879
07040  7879  127.324
18964  1160  12.862
90293  152020  4397.805
07052  8543  138.129
13905  10177  264.16
08861  6094  125.179
18334  5832  137.001
18322  5075  107.899
07927  7708  115.623
78342  101277  2918.241
12010  17442  398.413
07060  7244  99.833
18337  9295  182.933
18301  6285  130.837
18977  3296  59.451
07003  7242  158.612
18072  5418  98.573
08816  5661  116.319
08901  5996  113.242
08817  6194  116.305
02482  20678  483.357
08824  5688  88.048
08648  3632  67.201
08619  3754  75.132
07934  6711  98.25
19118  2184  21.028
07206  6413  142.137
08869  5615  78.547
07086  7458  160.87
10075  9223  169.654
15102  20003  498.484
95051  160326  4675.884
07204  7083  141.237
19038  1808  19.981
08730  6439  127.651
08003  5160  73.235
19401  1635  12.527
18932  1341  11.57
27587  25111  650.745
19440  1248  11.718
46032  39355  1058.335
94301  159894  4668.752
14770  18870  451.89
07062  7335  102.346
08062  5440  84.792
08527  5705  105.765
19031  1505  15.996
18360  5758  111.925
15044  18840  504.515
01070  19140  424.358
19136  4250  52.089
15003  21526  525.62
08034  5101  68.617
08520  5127  85.607
08638  3769  63.043
07069  7389  101.042
15084  18749  500.652
11510  10670  198.209
08852  5455  85.118
08054  3722  79.428
08035  4943  68.016
27807  25082  658.79
08863  5491  120.896
18940  3630  40.696
18969  1506  16.893
19025  2229  23.27
07039  8543  128.137
07417  8708  152.22
18067  4582  75.414
07878  8254  128.939
19504  3487  50.923
19085  2634  35.598
33331  70002  1928.853
98801  149709  4289.999
07932  7713  118.717
08691  4903  78.238
08872  5896  117.822
79780  106515  3126.841
18038  4929  85.688
10024  8200  168.244
08012  5355  77.554
07866  8459  137.055
07029  7127  155.457
08830  5923  129.08
88021  119219  3357.97
85342  131670  3849.944
19119  2745  26.402
22936  20453  440.089
18942  3178  41.388
07009  8815  142.661
22314  14246  269.341
07737  7534  152.168
19115  3317  29.372
08081  5219  91.166
19540  4740  78.637
60202  46373  1240.677
05465  27725  612.549
19087  2993  24.756
08052  5147  69.034
08225  7996  146.765
60611  43729  1218.05
19063  4000  55.717
10583  10177  200.145
07457  8886  142.032
10033  7949  175.275
20854  13027  268.646
07724  6322  137.155
07733  7265  127.742
07735  6628  140.721
28211  34199  904.461
07046  8265  127.309
01104  17380  391.671
10280  8644  165.969
08530  3950  44.22
07748  7190  147.328
07722  6636  116.416
07480  9653  158.005
10312  6686  134.015
07018  6993  151.595
07926  7886  119.78
18963  3095  35.763
08722  7812  150.175
07481  8889  155.837
07405  9061  147.381
10924  10865  211.653
18077  4206  59.686
02908  19765  451.387
08751  7695  137.103
75230  83377  2397.961
80129  97802  2781.874
92106  151672  4352.026
44026  24759  667.836
85340  131993  3811.151
92708  151307  4379.433
07663  7840  176.687
18930  3818  51.191
10597  12017  247.697
46060  39694  1065.974
10019  7954  164.516
19103  3432  52.054
07047  7368  161.161
19001  2192  19.932
07304  7484  156.246
07205  7600  146.218
07980  7684  109.309
08525  4571  60.128
18972  3671  50.662
10028  9050  171.175
98117  157208  4475.864
08088  6161  104.907
18018  4473  70.858
07305  7430  155.28
88121  102349  2891.412
07444  8877  142.073
33624  62407  1698.109
07856  8567  126.341
19125  3806  57.477
15927  16180  414.128
08505  4203  59.005
10708  8803  191.092
07739  7297  145.311
04072  25781  646.504
14221  22258  596.487
19460  2619  28.1
08061  4408  80.456
19090  1952  18.058
14534  18673  495.034
07203  7192  138.961
08880  6839  93.409
08690  4139  72.635
07307  7253  160.911
18088  4215  78.315
98052  156413  4464.495
18092  2831  44.925
07843  8913  126.331
08518  3238  54.779
08904  5844  115.33
07079  8143  129.244
14608  19139  509.251
08010  4837  60.467
07607  7756  175.48
07031  7544  159.265
94005  158707  4633.229
07961  7176  113.936
10014  8136  162.888
24592  25394  614.999
29926  42497  1182.182
07627  8695  179.705
19064  2906  50.962
07801  8459  137.647
20148  15142  300.164
15090  19507  527.839
08048  5073  77.72
85024  131589  3771.816
10010  8452  166.871
07981  7725  119.712
30309  46749  1275.539
33327  70657  1929.753
88263  108379  3178.903
07440  8866  139.206
07102  6942  147.831
18076  2201  26.277
07026  8221  170.667
39503  67902  1935.213
27712  25808  678.012
34105  72202  1914.512
27021  30220  839.038
24477  19040  520.853
07650  7562  167.226
21050  8646  176.012
19046  2855  28.035
85343  133442  3844.238
18353  5251  108.979
08318  6272  108.846
70802  72927  2091.858
07008  6020  132.864
07112  6573  145.786
10913  9071  199.712
12508  11750  224.03
10314  6742  143.62
98072  156639  4474.957
41042  35429  948.355
07423  9823  164.027
11354  10587  184.686
07032  6653  149.797
18080  4217  70.465
18466  6194  153.859
07310  7446  158.222
70596  75732  2182.376
18954  3466  37.503
14701  21265  526.335
07933  7391  112.406
08094  5905  98.072
19525  2683  33.102
21801  11924  260.394
07603  7673  169.545
08514  4809  89.033
19437  794  6.166
07852  8382  123.641
28590  26988  707.559
19127  2600  41.145
17025  7218  181.898
07041  8048  127.893
76504  90299  2600.655
18923  2504  28.836
19512  3708  43.514
07757  6783  141.702
11215  8546  162.304
28269  32951  885.982
30004  47996  1268.693
Time: 10-29-2014 16:30:00
08822  4624  60.11
19095  1912  23.034
08889  5628  74.263
