Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
08691  4248  68.227
08872  2945  55.149
79780  108280  3157.734
18038  4457  89.304
10024  4185  84.422
08879  2752  52.748
08012  5987  128.991
07866  3054  64.774
07029  2884  63.246
08830  2829  48.787
18966  3777  59.545
88021  120334  3390.348
85342  134115  3882.322
19119  5623  90.005
22936  22006  501.121
18942  3056  48.974
07009  3229  70.38
22314  15093  330.373
07737  3977  75.688
19115  4663  80.783
08081  6483  129.149
19540  6681  151.768
60202  46057  1267.204
05465  23279  540.268
19087  5975  102.686
08052  5134  104.792
08225  8380  199.996
60611  44912  1244.577
19063  6341  116.749
10583  5590  116.307
07457  3114  69.751
10033  4084  91.437
20854  14704  329.678
07724  3805  82.449
07733  3448  72.838
07735  3199  64.241
28211  34841  975.638
07046  2622  55.028
01104  12621  307.833
10280  4057  77.32
08530  2217  36.35
07093  3618  78.544
07748  3590  70.848
07722  4203  82.248
07480  4031  85.724
10312  2933  57.535
07018  2659  58.051
07926  2511  47.499
18963  2353  40.309
08722  5538  124.604
07481  3565  83.556
07405  3371  75.1
10924  5536  139.372
18077  2979  50.657
02908  14906  367.549
08751  6039  132.275
75230  84042  2428.854
80129  98539  2814.252
92106  153446  4384.404
44026  25697  694.363
85340  133814  3843.529
92708  153177  4411.811
07663  3560  80.776
18930  3276  52.894
10597  7380  162.352
46060  40867  1098.352
10019  4053  80.694
19103  5288  102.892
07047  3607  77.339
19001  4753  74.944
07304  3218  72.274
07205  2600  55.62
07980  1897  32.476
08525  2144  29.797
18972  2887  42.051
10028  4842  87.353
98117  157992  4502.391
08088  6189  114.243
18018  3529  72.293
07305  3263  71.308
88121  104073  2923.79
07444  3112  69.792
33624  66285  1759.141
07856  3047  54.06
19125  5128  96.813
15927  17771  446.506
08505  4055  75.102
10708  4863  107.254
07739  4104  81.622
04072  22148  562.666
14221  22065  594.472
19460  6673  116.761
08061  6129  133.828
19090  4320  70.994
14534  18540  493.019
07203  2931  61.917
08880  1737  27.116
08690  3742  61.609
07307  3322  70.639
18088  4253  89.245
98052  157199  4491.022
18092  4158  87.763
07843  3471  54.05
08518  4409  77.991
08904  2335  35.379
07079  2624  52.411
14608  18989  507.236
08010  5115  82.298
07607  3731  83.496
07031  3736  75.427
94005  159689  4659.756
07961  2063  41.655
10014  3859  76.572
24592  28914  676.031
29926  49245  1243.214
07627  4750  95.867
19064  6123  111.994
07801  3088  65.366
20148  15783  361.196
15090  21359  560.217
08048  5100  95.096
85024  133074  3804.194
10010  4388  83.049
07981  2279  47.431
30309  47361  1343.121
33327  73513  1990.785
88263  110521  3209.796
07440  3344  66.925
07102  2778  61.128
18076  4742  100.779
07026  3639  80.121
39503  68741  1966.106
27712  29552  739.044
34105  75803  1975.544
27021  31396  869.931
24477  19961  551.746
07650  3748  83.388
21050  11085  237.044
19046  4891  72.691
85343  135291  3876.616
18353  3819  89.943
08318  7430  160.283
70802  73303  2122.751
07008  3112  60.29
07112  2473  55.133
10913  4979  112.012
12508  6466  151.749
10314  3461  64.337
98072  157722  4501.484
41042  36847  980.733
07423  4055  91.746
11354  5267  99.065
07032  2778  65.959
18080  4640  100.776
18466  5402  128.4
07310  3391  71.906
70596  76172  2213.269
18954  3517  55.547
14701  22548  604.507
07933  1943  38.182
08094  7041  149.509
19525  5200  110.05
21801  15053  321.426
07603  3883  85.707
08514  4970  93.411
19437  4425  71.698
07852  2906  51.36
28590  30814  768.591
19127  5687  102.177
17025  8350  212.791
07041  2476  51.06
76504  91075  2631.548
18923  3458  58.132
19512  5756  111.095
07757  4265  87.86
11215  4693  82.559
28269  34023  958.169
30004  48172  1336.275
Time: 10-29-2014 00:00:00
08822  1128  15.674
19095  5163  86.637
08889  0  0
18947  3112  49.536
08825  2060  31.916
07936  2456  51.556
08886  1770  36.149
07901  2045  43.667
07073  3661  78.809
08046  4844  91.192
08865  2231  41.393
07712  4217  87.964
08820  2611  43.985
08876  491  6.723
08807  1443  17.107
08902  3124  48.468
18976  3760  61.223
07030  3617  73.389
07652  3742  85.65
18015  2875  64.369
08833  538  7.584
24401  19413  537.885
07066  2923  46.838
19446  4703  74.223
08853  1008  13.9
08873  2155  32.732
18951  3636  75.893
18944  3971  65.482
08502  2364  32.29
08831  3814  64.787
10306  3754  64.63
18013  3860  67.669
18902  3346  53.773
07090  2649  42.969
08551  1915  26.648
07014  3282  74.604
08844  2821  26.835
07065  3056  56.485
07830  1298  16.736
08827  1554  25.357
07920  1454  25.369
02760  15674  390.282
07730  3289  64.858
08840  2351  42.748
19438  5346  109.196
07022  4022  80.873
07080  2314  36.739
07092  2448  43.805
07005  2736  57.018
07662  3521  81.102
08812  1700  26.697
07747  3178  60.532
18045  2637  60.729
07853  1969  26.844
08801  1060  15.545
07832  4824  86.592
18210  5783  124.295
07023  2222  39.033
07677  4349  96.634
48108  34445  952.98
07016  2767  60.37
07825  3757  76.459
08837  2384  42.877
08060  4601  86.806
18040  3107  51.471
07928  2150  42.742
19382  7051  131.552
07083  2553  55.567
08724  4864  106.678
07010  4278  83.543
08854  1840  30.375
19020  4340  76.424
07054  2469  50.107
07930  2122  34.103
18036  3315  77.21
07202  3031  65.824
07059  1501  28.188
07974  1893  39.961
18034  3083  73.682
08826  1986  25.631
07821  3324  58.318
07042  2989  64.822
07823  2692  44.346
10977  4513  104.995
19422  4738  76.527
07960  1871  38.897
07860  4391  73.459
07036  3309  58.329
08802  1733  29.333
19075  5014  82.783
18020  2782  59.661
07306  3137  68.763
19355  6060  112.264
07826  6008  121.289
11374  5203  94.318
78852  108010  3110.297
19426  5831  90.23
08882  3181  44.821
10310  3906  71.077
07670  4453  92.72
07931  1419  23.489
07882  2261  34.609
07945  2372  40.431
98346  163466  4528.779
88546  119395  3436.497
07701  3909  79.647
07676  3995  92.612
08850  2865  43.321
07067  2896  50.883
07922  1754  38.022
07940  2385  44.935
08846  1884  25.45
18042  2538  49.225
18925  3334  51.892
08559  2047  29.998
18960  4283  94.575
18901  3601  54.677
18052  3647  80.61
18920  2577  42.339
08867  1563  25.666
07803  2980  47.951
08755  5408  120.113
07002  3025  68.218
18929  3366  56.427
10022  4536  84.343
17111  7970  205.196
08857  3426  52.042
07456  3709  82.531
38117  58589  1680.256
19403  5394  84.734
10001  3753  80.743
07840  2655  35.096
08809  1696  22.695
07063  2245  31.755
18343  3583  59.962
07753  4249  91.772
07924  1749  29.618
07463  3954  87.45
10993  5493  123.333
18103  3115  75.69
12060  10820  289.475
02043  17998  449.569
07438  3905  82.055
19116  4445  77.967
19002  4577  76.626
08501  4524  85.654
18054  4759  101.917
07436  3101  75.549
18938  2244  40.181
08050  6469  152.688
88013  118505  3343.727
08848  2059  37.511
08540  2601  38.81
18914  3666  61.585
07401  3864  87.747
07033  2632  57.538
19130  5383  102.912
33067  72579  1954.13
08804  1978  33.639
07950  2769  51.192
08887  1087  14.7
07760  4447  82.585
07045  2566  57.432
08510  4426  80.712
08805  1641  22.629
07006  2996  60.619
07081  2508  49.609
18017  2973  67.128
07095  2449  48.782
07110  3290  68.445
08550  3862  52.968
19468  6609  130.674
08721  5508  126.115
07720  4688  94.352
07302  3391  72.609
07675  4512  97.461
07728  4524  80.405
07082  2679  59.636
08536  3279  46.676
18074  5228  108.463
18106  3868  88.568
08085  6571  144.906
07863  2560  39.941
08836  1562  27.45
07432  3736  86.767
03825  21188  509.486
08108  5815  113.473
18039  2833  49.068
88221  110210  3116.619
08884  3555  49.626
07068  2795  62.433
19454  4199  69.752
07834  2602  56.229
27809  27331  676.643
08823  2627  40.677
18064  3174  67.287
18928  2518  44.465
19067  3663  65.858
07921  1124  13.974
19128  5902  90.99
07726  4005  75.731
10011  3986  77.292
08560  2496  39.431
07208  2701  57.738
07470  3341  72.429
08535  4022  75.197
88231  105890  3062.23
19473  5547  114.933
10954  4343  104.42
07876  2664  45.229
08075  5207  85.828
34232  70032  1848.788
08835  1784  20.959
08829  1257  16.686
07430  3827  84.423
07869  2907  59.094
07450  4091  89.703
08558  2117  32.328
30331  48602  1370.106
18051  4019  92.599
07105  2713  61.796
07666  3922  85.982
08534  2376  39.417
10950  5157  124.403
07946  1689  31.153
18055  3098  64.802
07044  3180  67.996
08753  5845  123.516
07070  3570  77.603
88201  107031  3016.836
07028  2924  64.005
18974  3518  60.279
07718  3782  73.198
07738  3691  75.321
66062  68000  1886.995
08859  2783  54.145
08810  3354  54.296
19464  5635  116.565
19465  6176  122.861
08858  654  8.151
07828  3077  47.853
19106  5125  99.79
08742  5209  107.062
08542  3040  43.046
19135  4812  88.106
10016  4119  82.119
08016  4538  82.723
07731  4734  103.69
07751  3575  68.801
18062  4175  93.654
19444  5337  91.258
03253  22481  571.249
19428  5396  94.04
07422  5108  101.76
07871  3716  82.536
18031  4011  92.197
07001  2972  55.185
07836  2189  40.598
07040  2381  50.491
18964  4679  75.806
90293  153856  4430.183
07052  2859  65.848
13905  10183  262.145
08861  2459  48.699
18334  5326  123.312
18322  4128  94.129
07927  2272  43.342
78342  102815  2949.134
12010  12230  326.132
07060  2048  36.498
18337  6134  126.78
18301  4492  74.16
18977  2761  43.167
07003  2836  65.068
18072  3611  79.537
08816  2913  44.274
08901  2457  36.423
18104  3597  82.399
08817  2304  41.11
02482  16211  399.519
08824  2745  42.107
08648  3102  51.224
08619  3185  56.217
07934  1574  25.969
19118  5319  86.577
07206  3137  65.876
08869  1103  17.017
07086  3410  77.048
10075  5055  85.832
15102  21392  530.862
95051  161556  4702.411
07204  2739  58.41
19038  4997  83.584
08730  4918  102.895
08003  5403  109.784
19401  5126  80.805
18932  4298  69.454
27587  28926  711.777
19440  4473  72.467
46032  40482  1090.713
94301  161036  4695.279
14770  19639  522.667
07062  2222  39.257
08062  6577  142.01
08527  5349  110.143
19031  4949  82.219
18360  3879  92.889
15044  20564  536.893
01070  14632  352.077
19136  4715  84.083
15003  22211  557.998
08034  5123  106.344
08520  3855  71.175
08638  3182  49.353
07069  1696  34.368
15084  20504  533.03
11510  6795  122.068
08852  3252  46.926
08054  4876  97.876
08035  5567  114.285
27807  29119  719.822
08863  2262  44.361
18940  3274  52.346
18969  4701  101.733
19025  4360  74.196
07039  2758  57.986
07417  3353  79.939
18067  3782  80.226
07878  2600  56.658
19504  4661  97.015
19085  5323  96.63
33331  73321  1989.885
98801  151314  4316.526
07932  2492  46.436
08691  4249  68.227
08872  2908  55.149
79780  108568  3157.734
18038  4444  89.304
10024  4578  84.422
08879  2725  52.748
08012  5946  128.991
07866  2965  64.774
07029  2869  63.246
08830  2636  48.787
18966  3762  59.545
88021  120277  3390.348
85342  133990  3882.322
19119  5593  90.005
22936  22023  501.121
18942  3092  48.974
07009  3205  70.38
22314  15087  330.373
07737  3952  75.688
19115  4594  80.783
08081  6455  129.149
19540  6650  151.768
60202  46120  1267.204
05465  23062  540.268
19087  5721  102.686
08052  5096  104.792
08225  8415  199.996
60611  44818  1244.577
19063  6308  116.749
10583  5490  116.307
07457  3084  69.751
10033  4094  91.437
20854  14588  329.678
07724  3777  82.449
07733  3423  72.838
07735  3198  64.241
28211  34971  975.638
07046  2598  55.028
01104  12594  307.833
10280  4002  77.32
08530  2219  36.35
07093  3625  78.544
07748  3570  70.848
07722  4036  82.248
07480  4026  85.724
10312  2933  57.535
07018  2649  58.051
07926  2498  47.499
18963  2351  40.309
08722  5529  124.604
07481  3528  83.556
07405  3339  75.1
10924  5547  139.372
18077  2952  50.657
02908  14865  367.549
08751  6023  132.275
75230  83898  2428.854
80129  98713  2814.252
92106  153418  4384.404
44026  25713  694.363
85340  133783  3843.529
92708  153150  4411.811
07663  3576  80.776
18930  3250  52.894
10597  7226  162.352
46060  40858  1098.352
10019  4494  80.694
19103  5318  102.892
07047  3611  77.339
19001  4829  74.944
07304  3252  72.274
07205  2583  55.62
07980  1888  32.476
08525  2131  29.797
18972  2883  42.051
10028  5042  87.353
98117  158417  4502.391
08088  6133  114.243
18018  3508  72.293
07305  3295  71.308
88121  104144  2923.79
07444  3094  69.792
33624  66450  1759.141
07856  3010  54.06
19125  5119  96.813
15927  17767  446.506
08505  4078  75.102
10708  4852  107.254
07739  4086  81.622
04072  22051  562.666
14221  22048  594.472
19460  6534  116.761
08061  6115  133.828
19090  4298  70.994
14534  18572  493.019
07203  2970  61.917
08880  1748  27.116
08690  3744  61.609
07307  3318  70.639
18088  4231  89.245
98052  157170  4491.022
18092  4125  87.763
07843  3454  54.05
08518  4416  77.991
08904  2368  35.379
07079  2631  52.411
14608  18989  507.236
08010  5079  82.298
07607  3754  83.496
07031  3726  75.427
94005  159312  4659.756
07961  2063  41.655
10014  3795  76.572
24592  29168  676.031
29926  48501  1243.214
07627  4734  95.867
19064  6104  111.994
07801  3007  65.366
20148  15722  361.196
15090  21287  560.217
08048  5099  95.096
85024  133211  3804.194
10010  4720  83.049
07981  2280  47.431
30309  47331  1343.121
33327  73397  1990.785
88263  110614  3209.796
07440  3288  66.925
07102  2749  61.128
18076  4731  100.779
07026  3628  80.121
39503  68593  1966.106
27712  29703  739.044
34105  75790  1975.544
27021  31340  869.931
24477  20017  551.746
07650  3756  83.388
21050  11038  237.044
19046  4885  72.691
85343  135279  3876.616
18353  3806  89.943
08318  7455  160.283
70802  73157  2122.751
07008  3078  60.29
07112  2488  55.133
10913  4892  112.012
12508  6482  151.749
10314  3430  64.337
98072  157780  4501.484
41042  36734  980.733
07423  4048  91.746
11354  5563  99.065
07032  2782  65.959
18080  4627  100.776
18466  5454  128.4
07310  3351  71.906
70596  75855  2213.269
18954  3487  55.547
14701  22512  604.507
07933  1932  38.182
08094  7033  149.509
19525  5218  110.05
21801  15025  321.426
07603  3883  85.707
08514  4960  93.411
19437  4427  71.698
07852  2884  51.36
28590  30937  768.591
19127  5676  102.177
17025  8306  212.791
07041  2477  51.06
76504  91094  2631.548
18923  3448  58.132
19512  5805  111.095
07757  4247  87.86
11215  4646  82.559
28269  34006  958.169
30004  48273  1336.275
Time: 10-29-2014 00:30:00
08822  1110  15.674
19095  5095  86.637
08889  0  0
18947  3111  49.536
08825  1935  31.916
07936  2455  51.556
08886  1742  36.149
07901  2033  43.667
07073  3677  78.809
08046  4826  91.192
08865  2210  41.393
07712  4217  87.964
08820  2622  43.985
08876  499  6.723
08807  1363  17.107
08902  3132  48.468
18976  3756  61.223
07030  3613  73.389
07652  3749  85.65
18015  2859  64.369
08833  525  7.584
24401  19394  537.885
07066  2937  46.838
19446  4688  74.223
08853  1031  13.9
08873  2089  32.732
18951  3631  75.893
18944  3957  65.482
08502  2264  32.29
08831  3801  64.787
10306  3785  64.63
18013  3802  67.669
18902  3289  53.773
07090  2567  42.969
08551  1776  26.648
07014  3308  74.604
08844  2855  26.835
07065  3055  56.485
07830  1299  16.736
08827  1491  25.357
07920  1450  25.369
02760  15695  390.282
07730  3264  64.858
07746  3542  72.296
08840  2361  42.748
19438  5270  109.196
07022  3987  80.873
07080  2317  36.739
07092  2447  43.805
07005  2755  57.018
07662  3520  81.102
08812  1707  26.697
07747  3153  60.532
18045  2595  60.729
07853  1965  26.844
08801  1066  15.545
07832  4811  86.592
18210  5706  124.295
07023  2163  39.033
07677  4345  96.634
48108  34338  952.98
07016  2775  60.37
07825  3746  76.459
08837  2325  42.877
08060  4584  86.806
18040  3092  51.471
07928  2150  42.742
19382  7067  131.552
07083  2578  55.567
08724  4834  106.678
07010  4157  83.543
08854  1835  30.375
19020  4283  76.424
07054  2497  50.107
07930  2060  34.103
18036  3262  77.21
07202  3067  65.824
07059  1489  28.188
07974  1903  39.961
18034  3068  73.682
07027  2799  44.819
08826  1990  25.631
07821  3251  58.318
07042  3018  64.822
07823  2732  44.346
10977  4496  104.995
19422  4688  76.527
07960  1883  38.897
07860  4351  73.459
07036  3046  58.329
08802  1709  29.333
19075  4981  82.783
18020  2645  59.661
07306  3152  68.763
19355  6099  112.264
07826  6031  121.289
11374  5184  94.318
78852  107963  3110.297
19426  5817  90.23
08882  2957  44.821
10310  3804  71.077
19462  5159  88.245
07670  4443  92.72
07931  1404  23.489
07882  2276  34.609
07945  2382  40.431
07076  2497  42.332
98346  163355  4528.779
08512  3607  52.559
88546  119223  3436.497
07701  3876  79.647
07676  4001  92.612
08850  2850  43.321
07067  2856  50.883
07922  1751  38.022
07940  2410  44.935
08846  1886  25.45
18042  2427  49.225
18925  3273  51.892
08559  1934  29.998
18960  4291  94.575
18901  3544  54.677
18052  3657  80.61
18920  2592  42.339
08867  1561  25.666
07078  2358  49.031
07803  2998  47.951
